date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:33	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:33%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:33	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:34%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:33	146/146	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:34%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/ua_big_logo_no_show_6_pack	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:34	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:34%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:34	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:35%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:34	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:35%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:35	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:36%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:35	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:36%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:35	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:36%20GMT	https://theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/types/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:35	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.632.delayed	(from https://theme697-fitness-store.myshopify.com/collections/types?constraint=clothes&q=Yoga)
20:52:37	791/791	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:37%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/ua_big_logo_no_show_6_pack%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/ua_big_logo_no_show_6_pack_1_1024x1024.png?v=1559048569%26description=Ua%20Big%20Logo%20No%20Show%206%20Pack	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index065f.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/ua_big_logo_no_show_6_pack&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/ua_big_logo_no_show_6_pack_1_1024x1024.png?v=1559048569&description=Ua%20Big%20Logo%20No%20Show%206%20Pack)
20:52:37	70797/70797	---MCZ	200	added ('OK')	text/html	etag:cacheable:06b75851eaf4d014b43e2c3dc9690ed8	https://theme697-fitness-store.myshopify.com/collections/all/post	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/post-2.html	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:37	159/159	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:38%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.634.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:37	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.635.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:37	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.636.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:37	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.637.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:38	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:38%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:38	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:39%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:38	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:39%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:39%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.63c.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.63d.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.63e.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:40%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:40%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:39	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:40%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:40	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:40%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:40	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:41%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:40	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:41%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:40	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.645.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:42	59720/59720	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:bc2e336e667a3bfd408893c1ee960910	https://theme697-fitness-store.myshopify.com/collections/all/POST.atom	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/POST.atom	(from https://theme697-fitness-store.myshopify.com/collections/all/POST)
20:52:42	737/737	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:43%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/actv_power_arms_top%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/actv_power_arms_top_1_1024x1024.png?v=1559048300%26description=Actv%20Power%20Arms%20Top	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index5ac4.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/actv_power_arms_top&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/actv_power_arms_top_1_1024x1024.png?v=1559048300&description=Actv%20Power%20Arms%20Top)
20:52:42	857/857	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:43%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/asics_mens_gel_kayano_22_running_shoe%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/asics_mens_gel_kayano_22_running_shoe_1_1024x1024.png?v=1559048316%26description=Asics%20Mens%20Gel%20Kayano%2022%20Running%20Shoe	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index4b3e.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/asics_mens_gel_kayano_22_running_shoe&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/asics_mens_gel_kayano_22_running_shoe_1_1024x1024.png?v=1559048316&description=Asics%20Mens%20Gel%20Kayano%2022%20Running%20Shoe)
20:52:42	841/841	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:43%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/combed_cotton_cut_sleeve_muscle_tee%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/combed_cotton_cut_sleeve_muscle_tee_1_1024x1024.png?v=1559048332%26description=Combed%20Cotton%20Cut%20Sleeve%20Muscle%20Tee	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/indexed46.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/combed_cotton_cut_sleeve_muscle_tee&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/combed_cotton_cut_sleeve_muscle_tee_1_1024x1024.png?v=1559048332&description=Combed%20Cotton%20Cut%20Sleeve%20Muscle%20Tee)
20:52:43	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.647.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:43	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.648.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:43	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.649.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:43	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.64a.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:43	757/757	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:44%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/driwear_stringer_hoodie%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/driwear_stringer_hoodie_1_1024x1024.png?v=1559048365%26description=Driwear%20Stringer%20Hoodie	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/indexc01e.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/driwear_stringer_hoodie&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/driwear_stringer_hoodie_1_1024x1024.png?v=1559048365&description=Driwear%20Stringer%20Hoodie)
20:52:43	715/715	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:44%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/finn_comfort_oze%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/finn_comfort_oze_1_1024x1024.png?v=1559048412%26description=Finn%20Comfort%20Oze	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index25ea.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/finn_comfort_oze&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/finn_comfort_oze_1_1024x1024.png?v=1559048412&description=Finn%20Comfort%20Oze)
20:52:43	705/705	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2003%20Jul%202021%2019:52:44%20GMT	https://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/evostripe_pants%26media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/evostripe_pants_1_1024x1024.png?v=1559048395%26description=Evostripe%20Pants	D:/dev/template/html_css_js/fitrue/pinterest.com/pin/create/button/index28cf.html	(from http://pinterest.com/pin/create/button/?url=https://theme697-fitness-store.myshopify.com/products/evostripe_pants&media=//cdn.shopify.com/s/files/1/0064/9891/0279/products/evostripe_pants_1_1024x1024.png?v=1559048395&description=Evostripe%20Pants)
20:52:44	167/167	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:44%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.64b.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.64c.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:45%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:45%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/active_duffel_bag	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/active_duffel_bag.64f.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/active_duffel_bag	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/active_duffel_bag.650.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/dolce_gabbana_sneaker	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/dolce_gabbana_sneaker.651.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/dolce_gabbana_sneaker	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/dolce_gabbana_sneaker.652.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.653.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.654.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.655.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.656.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:44	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/ua_big_logo_no_show_6_pack.657.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:45%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:46%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	156/156	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:46%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/long_sleeve_triblend_pullover_hoodie	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.65b.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.65c.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.65d.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:45	0/-1	---M--	302	error ('')			https://theme697-fitness-store.myshopify.com/account/orders	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/account/orders.65e.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=1)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.65f.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/sofia_sports_high_rise_running_leggings.660.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.661.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/edie_off_the_shoulder_sports_top.662.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.663.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	0/-1	---M--	301	error ('')			https://theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/zoe_neon_stripe_sports_crop_running_legging_set.664.delayed	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
20:52:46	161/161	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Jul%202021%2019:52:47%20GMT	https://theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	D:/dev/template/html_css_js/fitrue/theme697-fitness-store.myshopify.com/collections/all/products/rosie_roll_over_waistband_running_legging	(from https://theme697-fitness-store.myshopify.com/collections/all?page=3)
